"116015101","2009710000","사과주스(브릭스(Brix) 값이 20을 초과하지 않은 것)","1,285.2","3,284.0","1,807.0","6,542.0","40.6","99.2",
"116015102","2009790000","사과쥬스(기타)","1,329.0","2,250.0","1,694.4","4,367.0","27.5","94.1",
"116015900","2008992000","사과(기타 방법 조제)","8,621.4","23,375.0","19,366.2","62,355.0","124.6","166.8",
"116020121","0808300000","배(신선)","3,118,674.8","8,944,164.0","2,625,921.7","7,309,659.0","△15.8","△18.3",
"116025900","2008400000","배(기타 방법 조제)","5.4","150.0","94.0","6,055.0","1,653.7","3,936.7",
"116030100","0809300000","복숭아(넥타린 포함/신선)","0","0","0","0","0.0","0.0",
"116035901","2008701000","복숭아(설탕첨가/밀폐용기의것)(넥타린 포함)","3,592.4","10,120.0","4,927.5","13,266.0","37.2","31.1",
"116035902","2008709000","복숭아(기타/조제저장처리)(넥타린 포함)","279.9","1,233.0","196.2","820.0","△29.9","△33.5",
"116040101","0809100000","살구(신선)","0","0","0","0","0.0","0.0",
"116040102","0813100000","살구(건조)","17.4","374.0","0","0","△100.0","△100.0",
"116045900","2008500000","살구(기타 방법 조제)","0","0","0","0","0.0","0.0",
"116050100","0809401000","자두(신선)","30.0","221.0","0","0","△100.0","△100.0",
"116070100","0813200000","프룬(건조)","5,760.0","40,493.0","1,920.0","18,614.0","△66.7","△54.0",
"116080113","0809210000","신버찌(프루너스 체라서스)(신선)","0","0","0","0","0.0","0.0",
"116080123","0809290000","버찌 기타(신선)","0","0","0","0","0.0","0.0",
"116085900","2008600000","버찌(기타 방법 조제)","0","0","0","0","0.0","0.0",
"116100300","0811200000","나무딸기, 검은나무딸기, 오디, 로간베리, 흑색ㆍ백색ㆍ적색의 커런트, 구즈베리(냉동)","0","0","8.0","104.0","0.0","0.0",
"116110133","0810300000","흑색ㆍ백색ㆍ적색의 커런트와 구즈베리(신선)","0","0","0","0","0.0","0.0",
"116120100","0810400000","크랜베리ㆍ빌베리와 그 밖의 박시니엄 속의 과실(신선)","0","0","108.0","1,819.0","0.0","0.0",
"116120221","2008930000","크랜베리(바치니움 매크로카르폰ㆍ바치니움 옥시코코스ㆍ바치니움 비티스-이다에아/조제 및 보존처리)","0","0","150.0","1,373.0","0.0","0.0",
"116130113","0810701000","단감(신선)","193,030.0","354,946.0","276,712.3","592,761.0","43.4","67.0",
"116130123","0810709000","감 기타(신선)","10,536.0","19,428.0","1,691.0","4,929.0","△84.0","△74.6",
"116140101","0810500000","키위푸르트(신선)","94,621.0","394,428.0","93,709.5","261,290.0","△1.0","△33.8",
"116150100","0810905000","매실(신선)","0","0","0.1","163.0","0.0","0.0",
"116210100","0804100000","대추야자(신선, 건조)","876.0","7,096.0","4.6","178.0","△99.5","△97.5",
"116220100","0804200000","무화과(신선, 건조)","2,627.0","23,086.0","657.0","6,118.0","△75.0","△73.5",
"116230100","0804300000","파인애플(신선, 건조)","60.0","159.0","12.0","27.0","△80.0","△83.0",
"116235102","2009490000","파인애플쥬스(기타)","0","0","0","0","0.0","0.0",
"116235901","2006002000","파인애플(탈수/설탕 조제)","0","0","0","0","0.0","0.0",
"116235902","2008200000","파인애플(기타 방법 조제)","396.0","1,447.0","370.3","892.0","△6.5","△38.4",
"116240100","0804400000","아보카도(신선, 건조)","0","0","20.0","26.0","0.0","0.0",
"116260100","0804502000","망고(신선, 건조)","0","0","0","0","0.0","0.0",
"116280122","0803100000","바나나(플랜틴)","0","0","0","0","0.0","0.0",
"116280123","0803900000","바나나(기타)","0","0","0","0","0.0","0.0",
"116310101","0801110000","코코넛(신선, 건조)","0","0","0","0","0.0","0.0",
"116310102","0801190000","코코넛(기타)","0","0","0","0","0.0","0.0",
"116315901","2008192000","코코넛(기타조제,저장처리한것)","0","0","4,810.0","14,871.0","0.0","0.0",
"116320102","0801220000","브라질넛(탈각)","0","0","0","0","0.0","0.0",
"116330101","0801310000","캐슈넛(미탈각)","0","0","0","0","0.0","0.0",
"116330102","0801320000","캐슈넛(탈각)","0","0","0","0","0.0","0.0",
"116330103","1302192000","캐슈넛쉘액","0","0","0","0","0.0","0.0",
"116410101","0805100000","오렌지(oranges/신선, 건조)","282.0","867.0","1,344.0","2,685.0","376.6","209.7",
"116415105","2009110000","오렌지쥬스(기타/냉동)","840.0","3,452.0","720.0","2,873.0","△14.3","△16.8",
"116415106","2009120000","오렌지주스(냉동하지 않은 것/브릭스(Brix) 값이 20을 초과하지 않은 것)","15,900.0","12,581.0","298.8","1,614.0","△98.1","△87.2",
"116415107","2009190000","기타","6,800.0","8,281.0","2,448.0","3,138.0","△64.0","△62.1",
"116420101","0805211000","감귤","58,368.4","172,203.0","79,647.3","184,118.0","36.5","6.9",
"116430102","0805219000","만다린(탄제린ㆍ세트수머 포함)/신선ㆍ건조한 것","66,077.0","247,610.0","34,651.2","201,897.0","△47.6","△18.5",
"116435900","0805290000","기타(감귤류의 과실)(신선/건조한 것)","7,650.0","40,949.0","0","0","△100.0","△100.0",
"116440101","0805501000","레몬(시트리스리몬·시트리스리머늄)","1,195.0","7,175.0","0","0","△100.0","△100.0",
"116440102","0805502010","시트리스 오란티폴리아","0","0","0","0","0.0","0.0",
"116445103","2009311000","레몬주스(브릭스(Brix) 값이 20을 초과하지 않은 것)","6,019.0","37,867.0","0","0","△100.0","△100.0",
"116445104","2009391000","레몬쥬스(기타)","0","0","0","0","0.0","0.0",
"116445106","2009392000","라임쥬스(기타)","0","0","0","0","0.0","0.0",
"116455101","2009210000","그레이프프루트주스, 포멜로주스(브릭스(Brix) 값이 20을 초과하지 않은 것)","228.0","2,875.0","0","0","△100.0","△100.0",
"116455102","2009290000","그레이프프루트쥬스(기타)","0","0","0","0","0.0","0.0",
"116465900","2008301000","유자(기타방법 조제)","1,412,390.8","3,950,592.0","1,401,124.7","4,148,091.0","△0.8","5.0",
"116490100","0805900000","기타(감귤류의 과실/신선ㆍ건조한 것)","2,837.0","15,471.0","10,632.0","69,492.0","274.8","349.2",
"116495101","2009319000","감귤류 주스 기타(브릭스(Brix) 값이 20을 초과하지 않은 것)","197,608.0","1,232,532.0","139,731.4","951,037.0","△29.3","△22.8",
"116495102","2009399000","기타(기타)","104,710.0","269,097.0","480.0","2,273.0","△99.5","△99.2",
"116495201","2007911000","감귤류 잼ㆍ과실젤리와 마멀레이드","30,047.6","166,434.0","642.4","2,356.0","△97.9","△98.6",
"116495202","2007919000","감귤류 과실 조제품(잼ㆍ과실젤리와 마멀레이드 이외 기타)","0","0","576.0","3,060.0","0.0","0.0",
"116495900","2008309000","기타 감귤류(기타방법 조제)","69,552.6","241,148.0","64,603.4","217,738.0","△7.1","△9.7",
"116510101","0806100000","포도(신선)","9,143.0","139,465.0","248,261.6","4,412,501.0","2,615.3","3,063.9",
"116510102","0806200000","포도(건조)","175.3","613.0","4.6","236.0","△97.4","△61.5",
"116515102","2009610000","포도주스(포도즙 포함/브릭스(Brix) 값이 30을 초과하지 않은 것)","960.0","5,152.0","2.4","60.0","△99.8","△98.8",
"116515103","2009690000","포도쥬스(기타)","2,919.4","3,312.0","2,314.4","5,466.0","△20.7","65.0",
"116515900","2008991000","포도(기타 방법 조제)","180.0","804.0","5,728.8","57,195.0","3,082.7","7,013.8",
"116520100","0807200000","포포우(파파야/신선)","0","0","0","0","0.0","0.0",
"116900100","0813500000","견과류나 건조한 과실의 혼합물(기타/코코넛, 견과류, 바나나, 대추야자, 무화과, 파인애플, 아보카도, 구아바, 망고, 망고스틴, 감귤류의 과실, 포도 제외)","2,462.2","895.0","2,385.1","46,028.0","△3.1","5,042.8",
"116900221","2008979000","과실혼합물 기타","1,890.0","21,687.0","200.6","463.0","△89.4","△97.9",
"116905101","2009901010","오렌지쥬스 주기제것(혼합)","0","0","5.0","10.0","0.0","0.0",
"116905102","2009901020","사과쥬스 주기제것(혼합)","48.0","365.0","2,224.0","4,446.0","4,533.3","1,118.1",
"116905103","2009901030","포도쥬스 주기제것(혼합)","0","0","720.0","5,616.0","0.0","0.0",
"116905199","2009901090","기타과실쥬스 주기제것(혼합)","432,556.7","5,315,054.0","196,363.2","2,361,651.0","△54.6","△55.6",
"116905981","2008971010","과실 칵테일(설탕 첨가/밀폐용기에 넣은 것)","1,613.2","7,708.0","1,488.0","7,216.0","△7.8","△6.4",
"116905991","2008971090","과실 칵테일(기타)","346.0","949.0","100.2","265.0","△71.0","△72.1",
"116915101","2202992000","과실주스 음료","4,653,298.4","4,350,981.0","3,690,300.9","3,646,895.0","△20.7","△16.2",
"116915300","2001901000","과실, 견과류(식초, 초산 조제)","0.5","9.0","542.0","5,599.0","108,300.0","62,111.1",
"116990101","0810909000","그 밖의 과실(기타/신선한 것)","0","0","882.6","16,203.0","0.0","0.0",
"116990102","0813409000","건조한 과실(기타/코코넛, 견과류, 바나나, 대추야자, 무화과, 파인애플, 아보카도, 구아바, 망고, 망고스틴, 감귤류의 과실, 포도 제외)","364.8","9,004.0","1,107.2","43,327.0","203.5","381.2",
"116990201","0812909000","기타 과일·견과류(일시저장처리)","80.0","672.0","0","0","△100.0","△100.0",
"116990301","0811909000","과실,견과류(냉동/초본류딸기, 나무딸기, 밤, 대추, 잣 등 이외 기타)","11,550.0","52,873.0","602.8","1,771.0","△94.8","△96.7",
"116992000","1106300000","과실류의 분, 조분","73.0","4,239.0","20.0","121.0","△72.6","△97.1",
"116995201","2007100000","잼, 제리 마아말레이드(균질화 조제품)","0","0","0","0","0.0","0.0",
"116995202","2007991000","과실, 견과류 잼ㆍ과실젤리와 마멀레이드(marmalade)","59,194.7","181,934.0","55,725.7","153,773.0","△5.9","△15.5",
"116995231","2009810000","기타 단일의 과실 주스 (크랜베리)","0","0","0","0","0.0","0.0",
"116995241","2009891010","기타 단일의 과실 주스(복숭아 주스)","1,557.0","2,155.0","0","0","△100.0","△100.0",
"116995251","2009891020","기타 단일의 과실 주스(딸기 주스)","0","0","0","0","0.0","0.0",
"116995261","2009891090","기타 단일의 과실 주스(기타)","102,514.4","230,080.0","30,301.3","80,905.0","△70.4","△64.8",
"116995902","2007999000","과실, 견과류 퓨레, 페이스트(잼ㆍ과실젤리와 마멀레이드 이외 기타)","27,970.4","514,914.0","3,029.3","40,266.0","△89.2","△92.2",
"116995903","2008199000","견과류 조제품(땅콩, 밤, 코코넛 이외 기타/조제 및 보존처리)","167,411.3","2,135,418.0","191,516.5","2,540,654.0","14.4","19.0",
"116995904","2008993000","팝콘(기타 방법 조제)","3,195.8","15,048.0","762.6","7,147.0","△76.1","△52.5",
"116995999","2008999000","과실견과기타(조제저장처리)","256,153.5","2,237,958.0","287,145.4","1,924,449.0","12.1","△14.0",
"119012001","1210201000","호프(분쇄/분상, 펠리트)","0","0","0","0","0.0","0.0",
"119121000","1212996000","살구ㆍ복숭아(넥터린을 포함한다)ㆍ자두의 핵","37,550.0","138,135.0","0","0","△100.0","△100.0",
"119121101","1209100000","사탕무종자","0","0","0","0","0.0","0.0",
"119321000","1212992000","구약구의 뿌리","100.0","1,669.0","50.0","1,329.0","△50.0","△20.4",
"119331000","1212993000","화분","20,000.0","63,703.0","10,000.0","30,840.0","△50.0","△51.6",
"119391000","1212999000","식물성 산물(식용)","249.0","1,681.0","1,265.4","19,601.0","408.2","1,066.0",
"119411000","0903000000","마태","0","0","0","0","0.0","0.0",
"119421021","0905100000","바닐라(부수지도 잘게 부수지도 않은 것)","100.0","42,500.0","0","0","△100.0","△100.0",
"119421023","0905200000","바닐라(파쇄 또는 분쇄한 것)","160.0","1,744.0","170.5","2,137.0","6.6","22.5",
"119511100","1209210000","루산(알팔파/종자)","0","0","0","0","0.0","0.0",
"119591100","1209299000","식물의 종자(사료용/사탕무, 루우산(알팔파), 클로버, 페스큐, 캔터키블루그래스, 라이그래스, 루핀, 수단그래스, 오차드그래스, 티모디그래스 종자 외 기타)","0","0","0","0","0.0","0.0",
"119611100","1209992000","과수목의 종자","0","0","0","0","0.0","0.0",
"119621100","1209300000","화초용 초본식물의 종자","10.0","126.0","0","0","△100.0","△100.0",
"119691100","1209999000","파종용의 종자, 과실, 포자(기타)","299.0","57,400.0","72.8","65,314.0","△75.7","13.8",
"121010100","0704902000","배추(신선, 냉장)","2,118,234.0","1,154,561.0","666,684.2","510,788.0","△68.5","△55.8",
"121020100","0704901000","양배추(신선, 냉장)","184,650.0","93,681.0","14,172.0","22,003.0","△92.3","△76.5",
"121020400","0712902060","양배추(건조)","0","0","0","0","0.0","0.0",
"121030100","0704100000","꽃양배추, 결구 브로콜리(신선, 냉장)","160.0","546.0","8.0","41.0","△95.0","△92.5",
"121035300","2001909030","꽃양배추(조제저장처리)","0","0","0","0","0.0","0.0",
"121040100","0704200000","방울다다기양배추(신선, 냉장)","0","0","0","0","0.0","0.0",
"121055900","2005991000","김치(냉동하지 않은 것)","2,558,579.7","9,113,030.0","2,526,407.3","8,904,245.0","△1.3","△2.3",
"121090100","0704909000","배추속채소(양배추ㆍ꽃양배추ㆍ구경양배추ㆍ케일 외 기타/신선ㆍ냉장한 것)","4,548.8","30,145.0","20,500.0","54,693.0","350.7","81.4",
"121110100","0705190000","상치(결구상치 이외 기타/신선, 냉장)","17,342.0","67,489.0","21,486.8","80,067.0","23.9","18.6",
"121120100","0705110000","결구상치(신선, 냉장)","85,200.0","95,030.0","37,444.8","45,159.0","△56.1","△52.5",
"121130100","0709700000","시금치류(신선, 냉장)","517.0","3,721.0","743.5","4,183.0","43.8","12.4",
"121130200","0710300000","시금치류(냉동)","0","0","0","0","0.0","0.0",
"121210100","0706901000","무(신선, 냉장)","1,637,274.0","756,603.0","708,303.6","555,872.0","△56.7","△26.5",
"121210400","0712902020","무(건조)","1,643.3","23,973.0","2,255.8","17,061.0","37.3","△28.8",
"121230100","0706101000","당근(신선, 냉장)","23,150.0","21,548.0","22,044.5","24,792.0","△4.8","15.1",
"121230200","0710804000","당근(냉동)","0","0","0","0","0.0","0.0",
"121230400","0712902040","당근(건조)","0","0","0","0","0.0","0.0",
"121240100","0706902000","고추냉이와 겨자무","0","0","0","0","0.0","0.0",
